YEAR MON DAY     1       2       3       4       5       6       7       8
1995   1   1   0.62   4.78   4.78   4.43   4.19   4.08   4.04   4.03
1995   1   2   0.61   4.78   4.78   4.44   4.19   4.09   4.04   4.03
1995   1   3   0.58   4.78   4.78   4.45   4.20   4.09   4.04   4.03
1995   1   4   0.60   4.78   4.78   4.46   4.21   4.09   4.04   4.03
1995   1   5   0.59   4.78   4.78   4.47   4.21   4.09   4.05   4.03
1995   1   6   0.54   4.77   4.77   4.48   4.22   4.10   4.05   4.04
1995   1   7   0.50   4.75   4.75   4.48   4.22   4.10   4.05   4.04
1995   1   8   0.47   4.74   4.74   4.49   4.22   4.10   4.05   4.04
1995   1   9   0.46   4.73   4.73   4.50   4.23   4.10   4.05   4.04
1995   1  10   0.49   4.72   4.72   4.50   4.23   4.11   4.05   4.04
1995   1  11   0.49   4.72   4.72   4.51   4.24   4.11   4.05   4.04
1995   1  12   0.48   4.71   4.71   4.52   4.24   4.11   4.05   4.04
1995   1  13   0.55   4.71   4.71   4.53   4.25   4.11   4.06   4.04
1995   1  14   0.67   4.74   4.74   4.54   4.26   4.12   4.06   4.04
1995   1  15   0.59   4.73   4.73   4.55   4.26   4.12   4.06   4.05
1995   1  16   0.52   4.71   4.71   4.55   4.27   4.12   4.06   4.05
1995   1  17   0.55   4.72   4.72   4.56   4.27   4.13   4.06   4.05
1995   1  18   0.67   4.74   4.74   4.57   4.28   4.13   4.06   4.05
1995   1  19   0.71   4.76   4.76   4.58   4.29   4.13   4.07   4.05
1995   1  20   0.63   4.75   4.75   4.59   4.29   4.14   4.07   4.05
1995   1  21   0.55   4.74   4.74   4.59   4.30   4.14   4.07   4.05
1995   1  22   0.54   4.73   4.73   4.60   4.30   4.14   4.07   4.05
1995   1  23   0.55   4.73   4.73   4.60   4.31   4.15   4.07   4.05
1995   1  24   0.60   4.74   4.74   4.61   4.32   4.15   4.07   4.06
1995   1  25   0.65   4.76   4.76   4.62   4.32   4.15   4.08   4.06
1995   1  26   0.66   4.76   4.76   4.63   4.33   4.16   4.08   4.06
1995   1  27   0.67   4.77   4.77   4.64   4.34   4.16   4.08   4.06
1995   1  28   0.78   4.81   4.80   4.66   4.34   4.16   4.08   4.06
1995   1  29   0.87   4.84   4.84   4.67   4.35   4.17   4.08   4.06
1995   1  30   0.89   4.87   4.87   4.69   4.36   4.17   4.09   4.07
1995   1  31   0.85   4.89   4.89   4.70   4.37   4.18   4.09   4.07
1995   2  32   0.75   4.88   4.88   4.70   4.38   4.18   4.09   4.07
1995   2  33   0.78   4.90   4.90   4.71   4.38   4.19   4.09   4.07
1995   2  34   0.82   4.92   4.92   4.73   4.39   4.19   4.10   4.07
1995   2  35   0.79   4.93   4.93   4.74   4.40   4.19   4.10   4.07
1995   2  36   0.80   4.95   4.95   4.75   4.41   4.20   4.10   4.08
1995   2  37   0.80   4.97   4.97   4.76   4.41   4.20   4.10   4.08
1995   2  38   0.77   4.98   4.98   4.77   4.42   4.21   4.10   4.08
1995   2  39   0.75   4.99   4.99   4.78   4.43   4.21   4.11   4.08
1995   2  40   0.73   4.99   4.99   4.79   4.43   4.21   4.11   4.08
1995   2  41   0.68   4.99   4.99   4.80   4.44   4.22   4.11   4.09
1995   2  42   0.70   5.00   5.00   4.80   4.45   4.22   4.11   4.09
1995   2  43   0.73   5.01   5.01   4.82   4.45   4.23   4.12   4.09
1995   2  44   0.71   5.02   5.02   4.82   4.46   4.23   4.12   4.09
1995   2  45   0.67   5.02   5.02   4.83   4.47   4.23   4.12   4.09
1995   2  46   0.59   5.00   5.00   4.83   4.47   4.24   4.12   4.09
1995   2  47   0.57   4.99   4.99   4.84   4.48   4.24   4.12   4.10
